id,timestamp,url,page title,title,type,tag name,text,pointer type,Country
88a176fe02814826be09227b0775d72e,1675548183,/home,Landing Page,Add To Cart,submit,button,ADD TO CART,mouse,118.201.183.106
88a176fe02814826be09227b0775d72e,1675548185,/home,Landing Page,Add To Cart,submit,button,ADD TO CART,mouse,118.201.183.106
88a176fe02814826be09227b0775d72e,1675548187,/home,Landing Page,Add To Cart,submit,button,ADD TO CART,mouse,118.201.183.106
88a176fe02814826be09227b0775d72e,1675548189,/home,Landing Page,Add To Cart,submit,button,ADD TO CART,mouse,118.201.183.106
88a176fe02814826be09227b0775d72e,1675548211,/course,Courses,Add To Cart,submit,button,ADD TO CART,mouse,118.201.183.106
88a176fe02814826be09227b0775d72e,1675548215,/course,Courses,Add To Cart,submit,button,ADD TO CART,mouse,118.201.183.106
88a176fe02814826be09227b0775d72e,1675548219,/course,Courses,Add To Cart,submit,button,ADD TO CART,mouse,118.201.183.106
88a176fe02814826be09227b0775d72e,1675548243,/course/AI,AI,Add To Cart,submit,button,ADD TO CART,mouse,118.201.183.106
88a176fe02814826be09227b0775d72e,1675548273,/finance,Finance,Add To Cart,submit,button,ADD TO CART,mouse,118.201.183.106
88a176fe02814826be09227b0775d72e,1676613783,/home,Landing Page,Add To Cart,submit,button,ADD TO CART,mouse,118.201.183.106
88a176fe02814826be09227b0775d72e,1676613784,/home,Landing Page,Add To Cart,submit,button,ADD TO CART,mouse,118.201.183.106
88a176fe02814826be09227b0775d72e,1676613785,/home,Landing Page,Add To Cart,submit,button,ADD TO CART,mouse,118.201.183.106
88a176fe02814826be09227b0775d72e,1676613786,/home,Landing Page,Add To Cart,submit,button,ADD TO CART,mouse,118.201.183.106
