Timestamp,URL,user_id,name,,,
30/12/22 13:09,/home,d56fd15439864e599b6362a14b17f15b,Peter,,,
30/12/22 13:13,/home,2d77200597f54b719ab3c4528e580c33,Mary,,,
30/12/22 13:17,/home/course,2d77200597f54b719ab3c4528e580c34,Mary,,,
30/12/22 13:21,/home/courses/Salesforce/App_Builder,2d77200597f54b719ab3c4528e580c35,Mary,,,
30/12/22 13:25,/home,09fb5391cc7a480dba5e3dc467331a66,John,,,
30/12/22 13:29,/home/course,09fb5391cc7a480dba5e3dc467331a67,John,,,
30/12/22 13:33,/home,97bc2c3a60f04ee58c191529dcb4dfad,Mark,,,
30/12/22 13:37,/home/course,97bc2c3a60f04ee58c191529dcb4dfad,Mark,,,
30/12/22 13:41,/home,57873cd688044827aa4e5ea4f5d52658,Jay,,,
30/12/22 13:45,/home,599d015e73594d9f8e86ef722bd5b3a6,Tony,,,
30/12/22 13:49,/home/course,599d015e73594d9f8e86ef722bd5b3a7,Tony,,,
30/12/22 13:53,/home/courses/Salesforce/App_Builder,599d015e73594d9f8e86ef722bd5b3a8,Tong,,,
30/12/22 13:57,/home,d6830dccbb5b4e299315c2c59c2dc77d,Quentine,,,
30/12/22 14:01,/home,312c105fe9bb4c97945072640dd2c752,Wing,,,
30/12/22 14:05,/home,24008008d36242a398d9024e8b6999ce,Elle,,,
30/12/22 14:09,/home/course,24008008d36242a398d9024e8b6999ce,Elle,,,
30/12/22 14:13,/home/courses/Salesforce/App_Builder,24008008d36242a398d9024e8b6999ce,Elle,,,
30/12/22 14:17,/home,086062ef0d4b409eb064a002d2e65f00,Tiffany,,,
30/12/22 14:21,/home/course,086062ef0d4b409eb064a002d2e65f01,Tiffany,,,
30/12/22 14:25,/home/courses/Salesforce/App_Builder,086062ef0d4b409eb064a002d2e65f02,Tiffany,,,
30/12/22 14:29,/home,498eb2ffb9ad4efbafa129c368a56121,Josh,,,
30/12/22 14:33,/home/course,498eb2ffb9ad4efbafa129c368a56122,Josh,,,
30/12/22 14:37,/home/courses/Salesforce/App_Builder,498eb2ffb9ad4efbafa129c368a56123,Josh,,,
30/12/22 14:41,/home,2204e80cf14443f59926dd40235c26f0,Phil,,,
30/12/22 14:45,/home/course,2204e80cf14443f59926dd40235c26f1,Phil,,,
30/12/22 14:49,/home/courses/Salesforce/App_Builder,2204e80cf14443f59926dd40235c26f2,Phil,,,
30/12/22 14:53,/home,fc02e1e574d0400c8b9d3d60049db35b,Jason,,,
30/12/22 14:57,/home/course,fc02e1e574d0400c8b9d3d60049db35b,Jason,,,
30/12/22 15:01,/home/courses/Salesforce/App_Builder,fc02e1e574d0400c8b9d3d60049db35b,Jason,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
